product_code_identification,title,link,image_link,price,sale_price,brand,category,description,color,size,availability,gender,mpn
37938294227114,PALLADIUM | PALLATECH HI TX | CHEVRON (10 / rojo),http://doofinder-demo.myshopify.com/products/palladium-pallatech-hi-tx-chevron?variant=37938294227114,https://demo-feed.doofinder.com/images/09ba62adafa6de79108792f1e5467f6e.jpg,159.95,,PALLADIUM,Shoes,"El icónico clásico de Palladium recibe una actualización sutil pero estilosa. La Pallatech Hi TX cuenta con un empeine de piel de grano completo con lona de algodón y un puño suave alrededor del cuello, que aporta aún más comodidad. La bota se remata con una suela de goma moldeada de una sola pieza, que ofrece una tracción excelente mientras exploras la ciudad. La plantilla con amortiguación EVA y el contrafuerte envolvente en el talón sujetan el pie para un soporte duradero.",red,10,in stock,man,SHOPALRED010
6170309230762,VANS | AUTHENTIC | LO PRO | BURGANDY/WHITE,http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic original se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. Ahora rediseñada como una zapatilla de caña baja con cordones y silueta estilizada, la Vans Authentic Lo Pro cuenta con un empeine resistente de lona con paredes laterales más bajas, ojales metálicos y suelas de gofre en miniatura de perfil bajo para conseguir una sensación ligera.",,,in stock,woman,SHOVANXXXXXX
37938291474602,VANS | AUTHENTIC | LO PRO | BURGANDY/WHITE (10 / burdeos),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291474602,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic original se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. Ahora rediseñada como una zapatilla de caña baja con cordones y silueta estilizada, la Vans Authentic Lo Pro cuenta con un empeine resistente de lona con paredes laterales más bajas, ojales metálicos y suelas de gofre en miniatura de perfil bajo para conseguir una sensación ligera.",burgandy,10,in stock,woman,SHOVANBUR010
37938291441834,VANS | AUTHENTIC | LO PRO | BURGANDY/WHITE (5 / burdeos),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291441834,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic original se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. Ahora rediseñada como una zapatilla de caña baja con cordones y silueta estilizada, la Vans Authentic Lo Pro cuenta con un empeine resistente de lona con paredes laterales más bajas, ojales metálicos y suelas de gofre en miniatura de perfil bajo para conseguir una sensación ligera.",burgandy,5,in stock,woman,SHOVANBUR005
37938291409066,VANS | AUTHENTIC | LO PRO | BURGANDY/WHITE (4 / burdeos),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291409066,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic original se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. Ahora rediseñada como una zapatilla de caña baja con cordones y silueta estilizada, la Vans Authentic Lo Pro cuenta con un empeine resistente de lona con paredes laterales más bajas, ojales metálicos y suelas de gofre en miniatura de perfil bajo para conseguir una sensación ligera.",burgandy,4,in stock,woman,SHOVANBUR004
6170309394602,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE,http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,,,in stock,unisex,SHOVANXXXXXX
37938293342378,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (10 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293342378,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,10,in stock,unisex,SHOVANWHI010
37938293309610,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (9 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293309610,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,9,in stock,unisex,SHOVANWHI009
37938293276842,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (8 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293276842,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,8,in stock,unisex,SHOVANWHI008
37938293244074,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (7 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293244074,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,7,in stock,unisex,SHOVANWHI007
37938293211306,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (6 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293211306,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,6,in stock,unisex,SHOVANWHI006
37938293178538,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (5 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293178538,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,5,in stock,unisex,SHOVANWHI005
37938293145770,VANS | SK8-HI DECON (CUTOUT) | LEAVES/WHITE (4 / blanco),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293145770,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,La Vans Cut Out Sk8-Hi Decon aporta un giro a la icónica silueta Vans Sk8-Hi: un nuevo empeine de caña alta en piel deconstruida con un diseño troquelado personalizado que permite que el material adopte su propia forma sin apenas restricción estructural. También cuenta con las características suelas de goma tipo gofre.,white,4,in stock,unisex,SHOVANWHI004
6170309853354,VANS | SH-8 HI,http://doofinder-demo.myshopify.com/products/vans-sh-8-hi,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",,,in stock,unisex,SHOVANXXXXXX
37938296586410,VANS | SH-8 HI (14 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296586410,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,14,in stock,unisex,SHOVANBLA014
37938296553642,VANS | SH-8 HI (12 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296553642,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,12,in stock,unisex,SHOVANBLA012
37938296520874,VANS | SH-8 HI (11 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296520874,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,11,in stock,unisex,SHOVANBLA011
37938296488106,VANS | SH-8 HI (10 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296488106,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,10,in stock,unisex,SHOVANBLA010
37938296455338,VANS | SH-8 HI (9 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296455338,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,9,in stock,unisex,SHOVANBLA009
37938296422570,VANS | SH-8 HI (8 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296422570,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,8,in stock,unisex,SHOVANBLA008
37938296389802,VANS | SH-8 HI (7 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296389802,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,7,in stock,unisex,SHOVANBLA007
37938296357034,VANS | SH-8 HI (6 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296357034,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,6,in stock,unisex,SHOVANBLA006
37938296324266,VANS | SH-8 HI (5 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296324266,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,5,in stock,unisex,SHOVANBLA005
37938296258730,VANS | SH-8 HI (4 / negro),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296258730,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada a principios de los años 70, la Vans SK8 Hi fue responsable de la reducción de lesiones de tobillo en el mundo del skate gracias a su soporte extra acolchado en el tobillo, aunque su popularidad ha crecido en diferentes escenas culturales. La Vans SK8 Hi True White está fabricada con una combinación de lona y ante, y cuenta con el característico detalle de la franja lateral y la suela vulcanizada tipo gofre. Disponible en una amplia gama de colores.",black,4,in stock,unisex,SHOVANBLA004
6170309984426,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK,http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",,,in stock,unisex,SHOVANXXXXXX
37938296815786,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (9 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296815786,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,9,in stock,unisex,SHOVANWHI009
37938296783018,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (8 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296783018,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,8,in stock,unisex,SHOVANWHI008
37938296750250,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (7 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296750250,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,7,in stock,unisex,SHOVANWHI007
37938296717482,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (6 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296717482,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,6,in stock,unisex,SHOVANWHI006
37938296684714,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (5 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296684714,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,5,in stock,unisex,SHOVANWHI005
37938296651946,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (4 / blanco),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296651946,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y esta zapatilla de skate no es una excepción. Lanzada en 1977, la Vans Old Skool es un clásico de la colección Vans. Llena de actitud, la Old Skool es duradera y ligera, y puede competir de tú a tú con el resto de modelos de la colección. Fabricada en lona, la Vans Old Skool cuenta con paneles de ante en contraste en la puntera y el talón, además de la icónica franja lateral, todo ello sobre una entresuela robusta.",white,4,in stock,unisex,SHOVANWHI004
6170309820586,VANS | ERA 59 (DESERT COWBOY),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",,,in stock,man,SHOVANXXXXXX
37938295996586,VANS | ERA 59 (DESERT COWBOY) (13 / marrón claro),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295996586,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",light_brown,13,in stock,unisex,SHOVANLBR013
37938295963818,VANS | ERA 59 (DESERT COWBOY) (12 / marrón claro),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295963818,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",light_brown,12,in stock,unisex,SHOVANLBR012
37938295931050,VANS | ERA 59 (DESERT COWBOY) (11 / marrón claro),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295931050,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",light_brown,11,in stock,unisex,SHOVANLBR011
37938295898282,VANS | ERA 59 (DESERT COWBOY) (10 / marrón claro),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295898282,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",light_brown,10,in stock,unisex,SHOVANLBR010
37938295865514,VANS | ERA 59 (DESERT COWBOY) (9 / marrón claro),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295865514,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",light_brown,9,in stock,unisex,SHOVANLBR009
6170310115498,VANS | CLASSIC SLIP-ON (ANTE PERFORADO),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",,,in stock,woman,SHOVANXXXXXX
37938297864362,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (9 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297864362,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,9,in stock,woman,SHOVANBEI009
37938297831594,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (8 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297831594,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,8,in stock,woman,SHOVANBEI008
37938297798826,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (7 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297798826,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,7,in stock,woman,SHOVANBEI007
