37938296324266,VANS | SH-8 HI (5 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296324266,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,113.55,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,5,in stock,unisex,SHOVANBLA005
37938296258730,VANS | SH-8 HI (4 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296258730,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,4,out of stock,unisex,SHOVANBLA004
6170309984426,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK,http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",,,in stock,unisex,SHOVANXXXXXX
37938296815786,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (9 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296815786,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,9,in stock,unisex,SHOVANWHI009
37938296783018,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (8 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296783018,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,8,in stock,unisex,SHOVANWHI008
37938296750250,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (7 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296750250,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,7,out of stock,unisex,SHOVANWHI007
37938296717482,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (6 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296717482,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,6,in stock,unisex,SHOVANWHI006
37938296684714,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (5 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296684714,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,5,in stock,unisex,SHOVANWHI005
37938296651946,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK (4 / white),http://doofinder-demo.myshopify.com/products/vans-old-skool-butterfly-true-white-black?variant=37938296651946,https://demo-feed.doofinder.com/images/cd759395d74526f72c3b0c43c91b4220.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.",white,4,in stock,unisex,SHOVANWHI004
6170309820586,VANS | ERA 59 (DESERT COWBOY),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,60.70,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",,,in stock,man,SHOVANXXXXXX
37938295996586,VANS | ERA 59 (DESERT COWBOY) (13 / light_brown),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295996586,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",light_brown,13,in stock,unisex,SHOVANLBR013
37938295963818,VANS | ERA 59 (DESERT COWBOY) (12 / light_brown),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295963818,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",light_brown,12,in stock,unisex,SHOVANLBR012
37938295931050,VANS | ERA 59 (DESERT COWBOY) (11 / light_brown),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295931050,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",light_brown,11,out of stock,unisex,SHOVANLBR011
37938295898282,VANS | ERA 59 (DESERT COWBOY) (10 / light_brown),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295898282,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,91.74,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",light_brown,10,in stock,unisex,SHOVANLBR010
37938295865514,VANS | ERA 59 (DESERT COWBOY) (9 / light_brown),http://doofinder-demo.myshopify.com/products/vans-era-59-desert-cowboy?variant=37938295865514,https://demo-feed.doofinder.com/images/b6257e8a4b6a5805da251cb090a82b09.jpg,109.95,87.41,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",light_brown,9,in stock,unisex,SHOVANLBR009
6170310115498,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,69.55,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",,,in stock,woman,SHOVANXXXXXX
37938297864362,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (9 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297864362,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,9,in stock,woman,SHOVANBEI009
37938297831594,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (8 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297831594,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,8,in stock,woman,SHOVANBEI008
37938297798826,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (7 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297798826,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,109.83,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,7,in stock,woman,SHOVANBEI007
37938297766058,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (6 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297766058,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,6,out of stock,woman,SHOVANBEI006
37938297733290,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (5 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297733290,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,5,in stock,woman,SHOVANBEI005
37938297700522,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) (4 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297700522,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.",beige,4,in stock,woman,SHOVANBEI004
6170309263530,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON,http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,64.59,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",,,out of stock,woman,SHOVANXXXXXX
37938291671210,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (9 / red),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291671210,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",red,9,in stock,woman,SHOVANRED009
37938291638442,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (8 / red),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291638442,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",red,8,out of stock,woman,SHOVANRED008
37938291605674,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (7 / red),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291605674,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",red,7,out of stock,woman,SHOVANRED007
37938291572906,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (6 / red),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291572906,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",red,6,in stock,woman,SHOVANRED006
37938291540138,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (5 / red),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291540138,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",red,5,out of stock,woman,SHOVANRED005
6170309329066,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK,http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",,,out of stock,unisex,SHOVANXXXXXX
37938292916394,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (9 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292916394,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,9,out of stock,unisex,SHOVANWHI009
37938292883626,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (8 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292883626,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,8,in stock,unisex,SHOVANWHI008
37938292850858,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (7 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292850858,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,7,in stock,unisex,SHOVANWHI007
37938292818090,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (6 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292818090,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,6,in stock,unisex,SHOVANWHI006
37938292785322,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (5 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292785322,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,72.74,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,5,in stock,unisex,SHOVANWHI005
37938292752554,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (4 / white),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292752554,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.",white,4,in stock,unisex,SHOVANWHI004
6170309361834,VANS | ERA 59 MOROCCAN | GEO/DRESS BLUES,http://doofinder-demo.myshopify.com/products/vans-era-59-moroccan-geo-dress-blues,https://demo-feed.doofinder.com/images/7902bf65776d504e75f86c8e8781d802.jpg,119.95,101.01,VANS,Shoes,"Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.",,,in stock,unisex,SHOVANXXXXXX
